,date,content,year,month,words
3459,2022-04-12 17:00:00,20级劳人的纳尔江真的好帅好帅！也好优秀啊啊啊，一直对他很有好感的，但是不知道他喜欢哪一种类型的女孩子，又不敢去冲，呜呜呜,2022,4,20 劳人 纳尔江 好帅 好帅 优秀 好感 喜欢 一种 类型 女孩子 呜呜
3458,2022-04-12 17:00:00,男孩子，大三，想寻找有共同爱好的女孩子：比如喜欢运动(跑步，打球尤其是篮球)，可以一起打游戏(王者荣耀)，喜欢出去疯，打卡各种景点和餐厅等等。我个人比较社牛，更感冒比较开朗活泼甚至有点男孩子气的女孩。这是第一次在小喇叭上征友，感觉自己挺大胆的哈哈哈哈哈，但是想想青春就这么几年，一直静静等待着又能怎么样呢，而且我在人大呆了三年觉得人大交友的方式和途径很杂，感觉大家都很忙，都是流水线式的学习与生活，拿出一点时间在异性认识和交往上有何不可，又不是说两句话一起吃几顿饭就是谈恋爱了，那又太肤浅了。,2022,4,男孩子 大三 寻找 共同爱好 女孩子 喜欢 运动 跑步 打球 篮球 打游戏 王者 荣耀 喜欢 打卡 景点 餐厅 社牛 感冒 开朗 活泼 男孩子 女孩 这是 第一次 小喇叭 征友 大胆 哈哈哈 想想 青春 几年 静静 等待 人大 三年 人大 交友 方式 途径 很杂 流水线 学习 生活 拿出 一点 时间 异性 交往 有何不可 两句话 几顿 谈恋爱 肤浅
3457,2022-04-12 17:00:00,疫情太久了 把人都圈退化了 好想找一个听话的贝贝弹弹恋爱/bushi,2022,4,疫情 太久 退化 听话 贝贝 弹弹 恋爱 bushi
3456,2022-04-12 17:00:00,怎么看待新加的班级同学屏蔽自己，没说过话那种,2022,4,看待 新加 班级 同学 屏蔽 没说 过话 那种
3455,2022-04-12 17:00:00,觉得自己没什么志向啊，一整天刷抖音也可以刷得很开心，也不会刻意和身边的人一起卷，大家觉得摆烂的行为我也可以接受，我是不是已经成为奶头乐的一员了😭😭😭,2022,4,没什么 志向 一整天 刷抖音 开心 刻意 身边 摆烂 接受 奶头 一员
3454,2022-04-12 17:00:00,大四会因为形势与政策积分不够毕不了业吗,2022,4,大四 形势 政策 积分
3453,2022-04-12 17:00:00,我是个屑吧，老为了小事生气。室友轮到值日，总不打扫卫生，气；随便在我桌上吃外卖、不整理干净，气；外卖垃圾不扔，在寝室堆好几天，气；熄灯后，水池有人大声聊天，气；遇到不冲厕所的，气；教室自习，外头吵吵闹闹不停，气……也许是我太狭隘了，自寻烦恼，气自己,2022,4,小事 生气 室友 值日 打扫卫生 随便 桌上 外卖 整理 干净 外卖 垃圾 寝室 几天 熄灯 水池 有人 大声 聊天 不冲 厕所 教室 自习 外头 吵吵闹闹 不停 也许 是我太 狭隘 自寻烦恼
3451,2022-04-12 17:00:00,针对小组作业的亿点点感想,2022,4,小组 作业 点点 感想
3450,2022-04-12 17:00:00,女生会不会觉得谈恋爱对自身成长是一种修行的过程,2022,4,女生 谈恋爱 成长 一种 修行 过程
3449,2022-04-12 17:00:00,看大家有很多在吐槽学校里不公正之事，开个楼供大家吐槽交流，也算是为学校改革提供一些参考,2022,4,学校 公正 开个 楼供 吐槽 交流 算是 学校 改革 提供 参考
3448,2022-04-12 17:00:00,看到pyq有人说大创指导老师跑了…太惨了,2022,4,pyq 有人 说大创 指导老师 太惨
3447,2022-04-12 17:00:00,想问一下大家会屏蔽宿舍群吗？空闲的时间发了有点紧急的消息都没人回我……反思自己平时是不是话太多了……,2022,4,屏蔽 宿舍 空闲 时间 发了 紧急 消息 没人 反思 平时
3446,2022-04-12 17:00:00,古代文学家与文学这门课好棒啊！谷曙光教授讲得好好😭本李白狂粉听完也爱上杜甫的程度 啊但是上一次李白的课也很棒，下一次苏轼我也爱惨了，我是个花心的女人🤒,2022,4,古代 文学家 文学 这门 课好 曙光 教授 讲得 好好 李白 狂粉 杜甫 程度 李白 很棒 苏轼 花心 女人
3445,2022-04-12 17:00:00,看到小喇叭的保研宣传，发现本院有差不多四成的保研率，看着自己的绩点，我是废物,2022,4,小喇叭 保研 宣传 发现 本院 四成 保研率 看着 绩点 废物
3444,2022-04-12 17:00:00,求问近两年去欧洲交换的师兄师姐：机票好买吗？生活感觉怎么样呢？家长还是不太放心…自己也逐渐开始犹豫要不要去了…,2022,4,求问 近两年 欧洲 交换 师兄 师姐 机票 生活 家长 不太 放心 犹豫
3443,2022-04-12 17:00:00,大家能来谈谈自己大学恋爱的时长和分手的原因吗？🤕,2022,4,谈谈 大学 恋爱 时长 分手 原因
3442,2022-04-12 17:00:00,收一个ruc的小电驴牌照，谢谢,2022,4,ruc 电驴 牌照 谢谢
3441,2022-04-12 17:00:00,小喇叭上这么多想谈恋爱的人……我也加了几个，发现质量高的没多少……谈不到恋爱是有理由的，为什么不先提升一下自己呢？目的性太强反而适得其反,2022,4,小喇叭 多想 谈恋爱 几个 发现 质量 谈不到 恋爱 理由 提升 目的性 太强 适得其反
3439,2022-04-12 17:00:00,商院21级gsc有npy吗，想冲,2022,4,商院 21 gsc npy 想冲
3438,2022-04-12 17:00:00,基本不在意颜值（在意身高，因为lz比较高），特别喜欢幽默贴心的男生，为什么大学两年以来一个crush都没有😭连失恋的机会都不给吗www,2022,4,不在意 颜值 在意 身高 lz 特别 喜欢 幽默 贴心 男生 大学 两年 crush 失恋 机会 www
3437,2022-04-12 17:00:00,高海这口语期中真让人绷不住啊…抽题就算了，头一次见到要准备十篇的，还鼓励卷王般的只规定下限，还一堆规矩…,2022,4,高海 口语 期中 真让人 不住 抽题 见到 十篇 鼓励 卷王 下限 一堆 规矩
3435,2022-04-12 17:00:00,真的不喜欢统计，不喜欢数学，不喜欢一切带有公式的东西，但又没有勇气考研考一个自己喜欢的专业，只能硬着头皮出国混一个水硕…,2022,4,喜欢 统计 喜欢 数学 喜欢 带有 公式 东西 没有勇气 考研 喜欢 专业 只能 硬着头皮 出国 水硕
3452,2022-04-12 17:00:00,小熊维尼,2022,4,小熊维尼
2647,2022-04-14 18:32:00,“热爱春野浮绿 喜好人间日常”朝暮迭转，四季轮回春暖花开，为你而来      当前浏览器不支持播放音乐或语音，请在微信或其他浏览器中播放                  不用等你开口先说我爱你       音乐：       DJ甜甜;苏可可 - 爱你是我唯一的赌注                                                        据小编了解，硕博群体除了为学术脱发更为“如何脱单”间歇性头痛至于为何脱单难这里面因素很复杂dddd所以本次活动专门为硕博群体而办本科的弟弟妹妹们也不要着急呀小编姐姐之后会专门开本科专场哦,2022,4,热爱 春野 浮绿 喜好 人间 日常 朝暮 四季 轮回 春暖花开 浏览器 支持 播放 音乐 语音 微信 浏览器 播放 不用 开口 先说 我爱你 音乐 DJ 甜甜 可可 唯一 赌注 据小编 硕博 群体 学术 脱发 脱单 间歇性 头痛 脱单 因素 dddd 本次 活动 硕博 群体 而办 本科 弟弟 妹妹 着急 小编 姐姐 本科 专场
2899,2022-04-17 22:26:00,最近学校有啥重大活动啊？学生组织的换届都停了,2022,4,学校 活动 学生 组织 换届
2885,2022-04-17 22:26:00,年薪30万税后只有23万吗,2022,4,年薪 30 税后 23
2886,2022-04-17 22:26:00,求问环院在读人资环的师兄师姐，感觉如何，推荐去吗,2022,4,求问 环院 在读 人资环 师兄 师姐 推荐
2887,2022-04-17 22:26:00,东区二楼的牛肉饭 牛肉变成肉酱,2022,4,东区 二楼 牛肉 牛肉 肉酱
2888,2022-04-17 22:26:00,为何我背小漂也能一直游，一去漂就最多只能游20m，😅😅😅,2022,4,一去 只能 20m
2890,2022-04-17 22:26:00,有没有同学喜欢去小西天看电影的🥺,2022,4,同学 喜欢 小西天 电影
2891,2022-04-17 22:26:00,农发自称国内最好的农经项目，Elsevier“中国高被引学者”榜单的应用经济学科和农林经济管理学科却从来没有一名学者入榜，如何看待？,2022,4,农发 自称 国内 农经 项目 Elsevier 中国 学者 榜单 经济 学科 农林 经济 管理 学科 一名 学者 入榜 看待
2892,2022-04-17 22:26:00,博士也有在职的吗,2022,4,博士 在职
2893,2022-04-17 22:26:00,crush了同专业一个男生，但是跟他只有一节一起上的课，知道他名字但不确定有没有女朋友（看头像和pyq封面不像有）这怎么搞啊😢😢😢纠结好多天了,2022,4,crush 专业 男生 一节 名字 女朋友 头像 pyq 封面 不像 纠结 好多天
2894,2022-04-17 22:26:00,我好像还是喜欢你，也搞不太清楚自己的心情。或许这是喜欢？做朋友的话可以在一起玩更久吧。我喜欢你，我的朋友！,2022,4,喜欢 心情 这是 喜欢 朋友 喜欢 朋友
2895,2022-04-17 22:26:00,虽然已经是老司机了，但是看到旁边穿瑜伽裤的女生还是忍不住多看几眼,2022,4,司机 旁边 瑜伽 女生 忍不住 几眼
2896,2022-04-17 22:26:00,有无复发性口腔溃疡选手，大家一起交流交流病（su）情（ku）,2022,4,有无 复发性 口腔溃疡 选手 交流 交流 su ku
2897,2022-04-17 22:26:00,网络世界太可怕了，今天刚下载的微博，发表了一条评论，立马就有人开喷了，还是一堆脏话，我跟他说你有什么不同的见解可以好好说，结果那人又来一句圣母白莲花😰，我觉得真的很无奈，你跟他争论吧，没啥用还会让你越想越气，不争论吧，他又觉得你是说不过他了，唉,2022,4,网络 世界 可怕 下载 微博 发表 一条 评论 有人 开喷 一堆 脏话 见解 好好 那人 一句 圣母 白莲花 无奈 争论 越气 争论
2898,2022-04-17 22:26:00,补办校园卡，显示未绑定银行卡（但是我明明绑定了，要不60咋到账🤔）该去找谁😢😢,2022,4,补办 校园卡 显示 绑定 银行卡 明明 绑定 60
2913,2022-04-17 22:26:00,你要是还喜欢我，可以直接来找我吗,2022,4,喜欢
2884,2022-04-17 22:26:00,想问下大家夏天短袖里面有再穿件背心的习惯吗,2022,4,问下 夏天 短袖 穿件 背心 习惯
2900,2022-04-17 22:26:00,哪些券商比较好哇,2022,4,券商 好哇
2902,2022-04-17 22:26:00,话说知行楼群的防空地下室有人进去过吗？会不会和整个北京的地下网络连接在一起？,2022,4,知行 楼群 防空 地下室 有人 北京 地下 网络连接
2903,2022-04-17 22:26:00,可能你觉得一两次婉拒没什么吧，但是我挺失望的。因为总是我在主动，如果不喜欢的话其实可以告诉我，觉得我烦的话也可以告诉我，我敏感，PTSD，任何在上一段感情中出现过的问题都会让我特别难过，我现在做的很多事情是我以前没有做到的，但是觉得一段感情中应该有的，如果你觉得我这样给你压抑感了，希望你能告诉我，而不是憋着，吊着，无所谓着，我不缺朋友，我只是想好好谈一场All in 的恋爱。如果你觉得你不喜欢我，告诉我，我也没必要在你身上All in 我本就所剩无几的热情和青春。,2022,4,一两次 婉拒 没什么 失望 主动 喜欢 告诉 我烦 告诉 敏感 PTSD 一段 感情 特别 难过 事情 一段 感情 压抑感 希望 告诉 憋着 吊着 无所谓 不缺 朋友 好好 一场 All in 恋爱 喜欢 告诉 身上 All in 我本 所剩无几 热情 青春
2904,2022-04-17 22:26:00,uu们～诚心发问：文科硕士毕业后做中学老师怎么样？一线城市，重点高中，有编制，非主科，面试过了但是纠结要不要去(＞＜),2022,4,uu 诚心 发问 文科 硕士 毕业 中学老师 一线 城市 重点高中 编制 主科 面试 纠结
2905,2022-04-17 22:26:00,谁说大创在小院好立项了？某小院立项比例不超过1/2，虽然是竞争小，但最后给的名额也非常非常少啊，反而立项更困难了😭,2022,4,大创 小院 立项 小院 立项 比例 超过 竞争 名额 非常少 立项 困难
2906,2022-04-17 22:26:00,昨天做07年英一阅读，只错一个，充满了希望，今天做08年，开篇错3个，文章还读懂了，顿时emo,2022,4,昨天 07 英一 阅读 只错 充满 希望 08 开篇 文章 读懂 emo
2907,2022-04-17 22:26:00,减脂初见成效（原来80kg左右现在68kg），但感觉身上的肌肉没有轮廓，肚子上，胸上还是软塌塌的，想去练练器械，所以想问一下世纪馆有没有专业的教练呢？哪位比较好呢？如何收费呢？,2022,4,减脂 初见成效 80kg 68kg 身上 肌肉 轮廓 肚子 胸上 软塌塌 练练 器械 世纪 专业 教练 哪位 收费
2908,2022-04-17 22:26:00,请问数C可以转到信院吗？而且本人新闻学院，上的课也毫无关系，转过去能跟得上课程进度吗？٩( 'ω' )و,2022,4,转到 信院 新闻 学院 毫无关系 转过 跟得上 课程 进度
2909,2022-04-17 22:26:00,品一一楼住着一个二十多岁样子的女性这正常吗？？？,2022,4,品一 一楼 一个二十多岁 样子 女性
2910,2022-04-17 22:26:00,有一个小笨蛋，不会导照片就用手机拍相机,2022,4,小笨蛋 照片 手机 相机
2911,2022-04-17 22:26:00,在npy面前非常自卑，觉得自己很难看，身材很差，家庭条件不好，成绩也差，脑子不灵光。但是在认识他之前，我是一个很开朗很自信的女孩子。在一起的时候很压抑，相处起来不舒服,2022,4,npy 面前 自卑 难看 身材 很差 家庭 条件 不好 成绩 脑子 灵光 开朗 自信 女孩子 压抑 相处 舒服
2912,2022-04-17 22:26:00,一直比较迷惑 为什么有的人发言有编号，有的人没有呢？,2022,4,迷惑 发言 编号
2914,2022-04-17 22:26:00,明理大一，选择信院or高瓴？两者感觉没有特别大的不同，有没有师兄师姐给支支招,2022,4,明理 大一 选择 信院 or 高瓴 特别 师兄 师姐 支招
2915,2022-04-17 22:26:00,每天学英语，学的好痛苦。有什么办法能学好英语,2022,4,英语 痛苦 办法 学好 英语
2916,2022-04-17 22:26:00,财金mj xjj好可爱  求问可冲吗,2022,4,财金 mj xjj 可爱 求问 可冲
2901,2022-04-17 22:26:00,喜欢小自己两岁的弟弟怎么办,2022,4,喜欢 两岁 弟弟
